href,restaurantName,tags,address,schedule,latitude,longitude
https://www.ubereats.com/mx/store/alitas-y-boneless-para-desvelados/4f8N1sUNQ8ySraDNEGMRzw,Alitas y Boneless para desvelados,3.9 xStar (600+) • Comida reconfortante • Americana • Alitas • $ • Información,"Cardiólogos 72

Iztapalapa, DF",Todos los días3:00 p.m. - 1:00 a.m.,19.3750531,-99.1189221
https://www.ubereats.com/mx/store/oakberry-acai-bowl-altavista/XLUMwC0MUKyzC0mxz59KvQ,Oakberry Acaí Bowl (AltaVista),4.6 xStar (410+) • Ice Cream & Frozen Yogurt • Comida reconfortante • Postres • Información,"Avenida Altavista 147

Álvaro Obregón, CDMX",Todos los días8:00 a.m. - 7:00 p.m.,19.3495935,-99.1964934
https://www.ubereats.com/mx/store/la-cerdis-mexico-city/DyS9C7flVRGJUaRs3Qs-cw,La Cerdis (Mexico City),4.4 xStar (100+) • Mexicana • Latinoamericana • Mexicana • $ • Información,"Desierto de los Leones 5211

Tetelpan, LATAM",Todos los días8:30 a.m. - 3:00 p.m.,19.33937,-99.2326
https://www.ubereats.com/mx/store/the-sky-bar/q20ZeAofVES62rKFD-EhmQ,The Sky Bar, • Botanas • Bebidas • Alcohol • $$ • Información,"Barranca del Muerto 575

Álvaro Obregón, CDMX",Domingo1:00 p.m. - 7:00 p.m.LunesMartes - Jueves1:00 p.m. - 9:30 p.m.Viernes - Sábado1:00 p.m. - 11:30 p.m.,19.36419,-99.19522
https://www.ubereats.com/mx/store/route-66-burger-%26-beer/GFe5-E1pT_STYmn_DoPwFw,Route 66 Burger & Beer,"4.7 xStar (3,000+) • Sándwiches • Alitas • Comida económica • Exclusivo de Uber Eats • Hamburguesas • Botanas • Mexicana • Americana • Perros calientes • Bebidas • Fried Foods • $ • Información","Av. Santa Lucía #1065

Álvaro Obregón, LATAM",Domingo2:15 p.m. - 10:30 p.m.LunesMartes - Sábado2:15 p.m. - 11:00 p.m.,19.3671906,-99.2304138
https://www.ubereats.com/mx/store/comemos-pizza-centenario-mexico-city/YhJMwugUTOGODDrRS26yXw,Comemos Pizza Centenario (Mexico City),4.9 xStar (13) • Pizza • Americana • Italiana • Información,"Avenida Centenario 925 , Planta Alta

Ciudad de México, DF",Todos los días12:00 p.m. - 11:00 p.m.,19.36032010295371,-99.22818113422116
https://www.ubereats.com/mx/store/tortas-la-castellana/hAlrSr4OSg-ZShKo7U3e-g,Tortas La Castellana,4.3 xStar (800+) • Ensaladas • Americana • Vegetariana • Comida económica • $ • Información,"Avenida Santa Lucía 1048

Mexico City, Mexico City",Domingo - Martes11:00 a.m. - 7:00 p.m.Miércoles11:10 a.m. - 7:00 p.m.Jueves - Sábado11:00 a.m. - 7:00 p.m.,19.3672126,-99.22959
https://www.ubereats.com/mx/store/rosticeria-molinos-sotelo/cfR3OUxpRjiw8KdSo8_enA,Rosticería Molinos (Sotelo),4.5 xStar (900+) • Comida reconfortante • Americana • $$$ • Información,"Ingenieros Militares 160 Local 24

Mexico City, Ciudad de Mexico",Todos los días10:00 a.m. - 8:00 p.m.,19.4569082,-99.2146555
https://www.ubereats.com/mx/store/el-camaron-guasaveno-lomas-verdes/rL5yLzLpTBe_QzCgvFhvPg,El Camaron Guasaveño (Lomas Verdes),4.4 xStar (500+) • Pescados y mariscos • Ambiente familiar • $$$$ • Información,"Cda. Sta. María 13, Sta Cruz Acatlan Naucalpan de Juárez, Méx., México

Mexico City,",Todos los días11:00 a.m. - 7:40 p.m.,19.4866553,-99.2363546
https://www.ubereats.com/mx/store/las-hamburguesas-de-sotelo/ZV7G2A9YU7qMbXSOslHaHA,Las Hamburguesas de Sotelo.,"4.7 xStar (5,000+) • Americana • Comida económica • Hamburguesas • $ • Información","6 General Agustín Millán

Naucalpan de Juárez, Cdmx",Todos los días10:30 a.m. - 9:30 p.m.,19.4720952,-99.2260087
https://www.ubereats.com/mx/store/las-gaoneras/8rDtugppTHGgPot7-jywDQ,Las Gaoneras,"4.7 xStar (2,000+) • Mexicana • Ambiente familiar • Gourmet • Especialidades • Premium • $$$ • Información","Cto. Circunvalación Ote. 12, Cd. Satélite

Naucalpan de Juárez, Méx.",Todos los días11:30 a.m. - 7:20 p.m.,19.5000452,-99.2337348
https://www.ubereats.com/mx/store/taquitos-ay-carbon/H0jSYsKuVGun39Jj0CfAPA,Taquitos Ay Carbon,4.7 xStar (12) • Mexicana • Latinoamericana • Mexicana • $$ • Información,"AVENIDA (AV.) : SAN ISIDRO 554, SAN PEDRO XALPA

Ciudad de México, LATAM",Todos los días1:00 p.m. - 10:00 p.m.,19.4848867,-99.2083867
https://www.ubereats.com/mx/store/el-bajio-cocina-mexicana-toreo/6lyeAm3cQc-XeBkv4oiLpg,El Bajío Cocina Mexicana (Toreo),4.7 xStar (700+) • Mexicana • Ambiente familiar • $$$$ • Información,"Blvrd Manuel Ávila Camacho 5, Lomas de Sotelo Naucalpan de Juárez, Méx., Mexico

Mexico City,",Domingo8:00 a.m. - 1:00 p.m. • Desayuno1:00 p.m. - 9:30 p.m. • ComidaLunes - Martes8:00 a.m. - 1:00 p.m. • Desayuno1:00 p.m. - 8:30 p.m. • ComidaMiércoles - Sábado8:00 a.m. - 1:00 p.m. • Desayuno1:00 p.m. - 9:30 p.m. • Comida,19.4541104,-99.2192862
https://www.ubereats.com/mx/store/qbola-pizza-a-la-lena/WlLbsmkbTF-S-WjegPQ7Bg,Q'Bola - Pizza a la leña,4.7 xStar (240+) • Italiana • Pasta • Comida reconfortante • $ • Información,"San Isidro 660

Azcapotzalco, DF",Todos los días1:30 p.m. - 9:30 p.m.,19.4857298,-99.212256
https://www.ubereats.com/mx/store/pastes-kikos-naucalpan/wpc4_y7pWbOlBgTspdhBDw,Pastes Kiko's - Naucalpan,4.8 xStar (900+) • Mexicana • Tacos • Tacos • $ • Información,"avenida 1 de mayo

,",Todos los días8:15 a.m. - 7:00 p.m.,19.4663183,-99.2355472
https://www.ubereats.com/mx/store/ido-asia-wok-cetram-rosario/2GDkNY9zSwmq6AVpUiLWwA,Ido Asia Wok (Cetram Rosario),4.4 xStar (100+) • Asiática • Asiática fusión • Especialidades • $ • Información,"Avenida El Rosario 901

Azcapotzalco, Mexico City",Domingo11:30 a.m. - 7:30 p.m.Lunes11:00 a.m. - 7:00 p.m.Martes - Sábado11:30 a.m. - 7:30 p.m.,19.5045272,-99.2008368
https://www.ubereats.com/mx/store/wings-star-boulevares/qhn-27NpRA2uB8zJRhNbBw,Wings Star Boulevares,4.5 xStar (700+) • Alitas • Americana • Comida rápida • Pollo • Pollo • $$$ • Información,"Blvd. de la Sta. Cruz 166

Naucalpan de Juárez, Méx.",Todos los días1:30 p.m. - 9:00 p.m.,19.4889746,-99.2439928
https://www.ubereats.com/mx/store/el-villamelon-polanco-solo-delivery/RoVKCg7oUdm50EDtDqooHg,El Villamelón Polanco (solo delivery),4.1 xStar (280+) • Mexicana • Latinoamericana • Mexicana • $ • Información,"Lago Ladoga 280C

,",Domingo10:00 a.m. - 6:00 p.m.LunesMartes12:00 p.m. - 7:00 p.m.Miércoles12:00 p.m. - 7:31 p.m.Jueves12:00 p.m. - 7:30 p.m.Viernes - Sábado10:00 a.m. - 7:30 p.m.,19.4437269,-99.1903992
https://www.ubereats.com/mx/store/peltre-loncheria-rio-lerma/WAR6pNjdVbeLclAsrS7uLw,Peltre Lonchería Rio Lerma,"4.8 xStar (6,000+) • Mexicana • breakfastandbrunch • Panadería • $ • Información","Río Lerma # 213

Mexico City, CDMX, México",Domingo2:00 p.m. - 9:30 p.m. • Comidas/Cenas8:00 a.m. - 2:00 p.m. • DesayunosLunes - Viernes1:00 p.m. - 9:30 p.m. • Comidas/Cenas7:00 a.m. - 1:00 p.m. • DesayunosSábado2:00 p.m. - 9:30 p.m. • Comidas/Cenas8:00 a.m. - 2:00 p.m. • Desayunos,19.4275467,-99.1713508
https://www.ubereats.com/mx/store/pho-mama-san-roma-norte/Mv3AA6NdWSeodP3of1q-Mg,Pho Mama San (Roma Norte),"4.6 xStar (1,000+) • Asiática fusión • Asiática • Coreana • Pho (sopa de fideos) • Vietnamita • Información","Zacatecas 236

Cuauhtémoc, LATAM",Todos los días2:00 p.m. - 9:45 p.m. • Pho Mama San10:00 a.m. - 6:45 p.m. • Jr San,19.4147155,-99.1649729
https://www.ubereats.com/mx/store/wan-wan-sakaba/4z3JctwuSFuNmaj4xczr8w,WAN WAN SAKABA,"4.8 xStar (3,000+) • Japonesa • $$$ • Información","Londres 209

Ciudad de México, LATAM",Domingo - Miércoles12:00 p.m. - 10:30 p.m.Jueves - Sábado12:00 p.m. - 11:30 p.m.,19.4235614,-99.1678573
https://www.ubereats.com/mx/store/hayito/Zbse7AiRQUaBZmfT1u9V8g,Hayito.,"4.7 xStar (1,500+) • Árabe • Especialidades • De Medio Oriente • De Medio Oriente • $$ • Información","Medellín 125, Roma Nte.

Ciudad de México, Ciudad de México",Domingo1:00 p.m. - 9:42 p.m.Lunes - Jueves1:04 p.m. - 10:44 p.m.Viernes - Sábado1:00 p.m. - 12:44 a.m.,19.4158819,-99.1657978
https://www.ubereats.com/mx/store/mamma-ricotta-pizza-cuauhtemoc/eFY6smiBTAO34v2iv8IqJA,Mamma Ricotta Pizza (Cuauhtemoc),4.6 xStar (500+) • Italiana • Pasta • Comida reconfortante • Exclusivo de Uber Eats • $$ • Información,"Plaza Melchor Ocampo 30 local 1

Mexico City, LATAM",Domingo2:00 p.m. - 6:30 p.m.LunesMartes - Sábado4:00 p.m. - 10:29 p.m.,19.4287762,-99.1730951
https://www.ubereats.com/mx/store/tackitto-cuajimalpa/rYW_2DooQZO-L8HX3BX24A,Tackitto Cuajimalpa,"4.6 xStar (1,000+) • Mexicana • Comida económica • $$ • Información","Flores 4, Rosa Torres

Ciudad de México, CDMX",Domingo2:15 p.m. - 9:40 p.m.LunesMartes4:10 p.m. - 11:20 p.m.Miércoles - Jueves2:15 p.m. - 11:20 p.m.Viernes - Sábado2:15 p.m. - 11:59 p.m.,19.3683366,-99.2926312
https://www.ubereats.com/mx/store/las-quekas-de-lolita-naucalpan-toluca-mexico-city/d7dh0K4mSE2lA-tAzQWToQ,Las Quekas De Lolita Naucalpan Toluca (Mexico City),4.4 xStar (31) • Mexicana • Latinoamericana • Información,"Boulevard Luis Donaldo Colosio 2059, Edificio Gris Planta Baja Departamento 3

Naucalpan de Juárez, EM",Domingo3:00 p.m. - 9:15 p.m.Lunes - MartesMiércoles - Jueves3:00 p.m. - 9:00 p.m.Viernes - Sábado3:00 p.m. - 10:00 p.m.,19.446967743968777,-99.28651516095002
https://www.ubereats.com/mx/store/tacos-neza/-Vq13bO8Qd6q7NKu22CYWA,Tacos Neza (Mexico City),"4.5 xStar (1,000+) • Mexicana • Comida económica • Tacos • Tacos • Latinoamericana • Burritos • Bebidas • Ambiente familiar • Family Meals • $ • Información","Avenida Lago de Xochimilco 254

Nezahualcóyotl, Edomex",DomingoLunes - Miércoles11:30 a.m. - 10:00 p.m. • MenúJueves10:45 a.m. - 10:00 p.m. • Menú11:30 a.m. - 10:00 p.m. • MenúViernes - Sábado11:30 a.m. - 10:00 p.m. • Menú,19.3954398,-99.0193607
https://www.ubereats.com/mx/store/taqueria-pozoleria-y-caldos-de-gallina-mau%26day/iTzZzeSwXhGGagvRaFC0Hg,,,,,,
https://www.ubereats.com/mx/store/las-tapatias/eDMCMdtqStKHoVOVZ5t3vQ,Las Tapatías,"4.5 xStar (1,000+) • Mexicana • Comida económica • Sopas e Caldos • Tamales • Bebidas • Ambiente familiar • Family Meals • $ • Información","Av Los Pinos 71

Gustavo A. Madero, CMX",Domingo4:30 p.m. - 10:30 p.m.Lunes - MiércolesJueves - Sábado4:30 p.m. - 10:30 p.m.,19.4769847,-99.0691113
https://www.ubereats.com/mx/store/camy-house-pizzas/dmCPdH_-ROeq03f6OtOoOQ,CAMY HOUSE PIZZAS,4.8 xStar (900+) • Pizza • Americana • Italiana • $ • Información,"Estado de Zacatecas 238, Local Comercial

Gustavo A Madero, DF",Todos los días1:00 p.m. - 11:30 p.m.,19.4865158,-99.0696555
https://www.ubereats.com/mx/store/chester-burguers-gam-mexico-city/ZRKebmitVuWneDTEvMhpEw,CHESTER BURGUERS GAM (Mexico City),4.5 xStar (98) • Americana • Sándwiches • Hamburguesas • $$$ • Información,"Estado de Zacatecas

Gustavo A Madero, DF",Todos los días3:30 p.m. - 10:30 p.m.,19.487368594300047,-99.06914420736868
https://www.ubereats.com/mx/store/taqueria-el-cucurucho/4jt4TH2HTUqthDproEwySg,Taqueria el Cucurucho,"4.7 xStar (5,000+) • Mexicana • Comida económica • $ • Información","FXM6+6X Ciudad Nezahualcóyotl, State of Mexico, Mexico

Mexico City,",Domingo5:00 p.m. - 1:00 a.m. • MenúLunes5:00 p.m. - 1:00 a.m. • Menú5:00 p.m. - 1:00 a.m. • MenúMartes - Jueves5:00 p.m. - 1:00 a.m. • MenúViernes - Sábado5:00 p.m. - 1:00 a.m. • Menú5:00 p.m. - 3:00 a.m. • Menú,19.48307,-99.0375252
https://www.ubereats.com/mx/store/tacos-pecadores-vicente-guerrero-mexico-city/a2JBwf2kVbG8NukYriyFVQ,Tacos Pecadores Vicente Guerrero (Mexico City),4.4 xStar (10) • Mexicana • Latinoamericana • Mexicana • Tacos • Tacos • Queso • Sándwiches • Ambiente familiar • Family Meals • Comfort Food • Group Friendly • Comida rápida • Comida económica • Children • Tradicional • Información,"Vicente Guerrero 14, Nueva Aragón

Ecatepec de Morelos, LATAM",Todos los días6:00 p.m. - 11:00 p.m.,19.506149120377057,-99.01961174560786
https://www.ubereats.com/mx/store/smash-mx-mexico-city/P4fQlZaBTUm-JnT4QAi9cw,Smash Mx (Mexico City), • Hamburguesas • Sándwiches • Alitas • Bebidas • Comida rápida • Comida callejera • Información,"Camino de la Secretaría 58, 2

Gustavo A Madero, DF",Domingo7:00 p.m. - 11:45 p.m.Lunes - MiércolesJueves6:30 p.m. - 11:45 p.m.Viernes7:30 p.m. - 11:45 p.m.Sábado3:30 p.m. - 11:45 p.m.,19.4849733,-99.0832
https://www.ubereats.com/mx/store/la-gusgueria-fuente-de-sodas/iPeq-eFiS5mWHW3dEQtPqg,La Gusguería Fuente de Sodas,"4.4 xStar (2,000+) • Postres • Postres • $ • Información","Camino De La Unión 26 Campestre Aragón

Mexico City, CDMX",Domingo3:30 p.m. - 11:45 p.m.Lunes2:30 p.m. - 10:00 p.m.MartesMiércoles - Jueves3:30 p.m. - 11:30 p.m.Viernes - Sábado3:30 p.m. - 12:45 a.m.,19.4836744,-99.0761937
https://www.ubereats.com/mx/store/tortas-pepes/_6PQM6stX_aDe4V9O-mFjg,Tortas pepe's,"4.6 xStar (1,000+) • Española • Pescados y mariscos • Mediterránea • Group Friendly • Apto para niños • Ambiente familiar • Family Meals • Comida económica • Comfort Food • Hamburguesas • $ • Información","Calle Hacienda de Tapaxco 113

Nezahualcóyotl, Mexico",Todos los días9:00 a.m. - 12:59 a.m.,19.4822396,-99.0485693
https://www.ubereats.com/mx/store/alitas-y-costillas-florida/x3lBGUg5SdCkcCmEYbyljg,Alitas y Costillas Florida,4.5 xStar (600+) • Alitas • Comida económica • $ • Información,"Calle 11 105, Campestre Guadalupana Nezahualcóyotl, Méx., México

Mexico City,",Domingo3:00 p.m. - 10:45 p.m.LunesMartes - Jueves3:00 p.m. - 10:45 p.m.Viernes - Sábado3:00 p.m. - 11:40 p.m.,19.487877,-99.0621338
https://www.ubereats.com/mx/store/cafeteria-retro-acetato/wVNeVGKiR02VHFZqzfJcxA,Cafeteria retro Acetato,4.8 xStar (900+) • Café y té • Desayuno y brunch • Café • $$ • Información,"Puerto Topolobampo 56, Casas Alemán, Gustavo A. Madero

Ciudad de México, CDMX",Domingo5:00 p.m. - 10:00 p.m.Lunes - MartesMiércoles - Sábado5:00 p.m. - 10:00 p.m.,19.476553,-99.0853326
https://www.ubereats.com/mx/store/queen-kekas/-AOMV93BRPWhX4yd-4E_qw,QUEEN KEKAS,4.5 xStar (500+) • Mexicana • Mexicana • Latinoamericana • $ • Información,"Col. Bosques De Aragon, Bosques De Africa #4

Nezahualcóyotl, EM",Domingo5:00 p.m. - 11:45 p.m.Lunes - MartesMiércoles - Sábado5:00 p.m. - 1:00 a.m.,19.4684304,-99.049264
https://www.ubereats.com/mx/store/postrelandia-suc-impulsora/3QpioUiPWp6NbSh5D4LfxQ,Postrelandia Suc. Impulsora,"4.5 xStar (1,000+) • Postres • Café y té • Alitas • $ • Información","Av. Hacienda de la Noria 36-local S, Impulsora Popular Avicola

Ciudad Nezahualcóyotl, LATAM",Todos los días11:00 a.m. - 11:59 p.m.,19.4816949,-99.0467819
https://www.ubereats.com/mx/store/mac-pp-s-hamburgueseria/dIdK1oXsW1KNZvxpd2sLhg,Mac pp´s Hamburguesería,4.6 xStar (250+) • Americana • Sándwiches • Alitas • Hamburguesas • $$ • Información,"Avenida León de los Aldama 3404

Gustavo A Madero, CDMX",Todos los días2:00 p.m. - 11:00 p.m.,19.495797789114565,-99.07810445409025
https://www.ubereats.com/mx/store/taqueria-aragon-los-gueros/nS10WxV7TBKsQ81QQzc71A,Taqueria Aragon los gueros,"4.6 xStar (2,000+) • Mexicana • Latinoamericana • Mexicana • $ • Información","Avenida 604 & Calle 653

Gustavo A Madero, DF",Todos los días5:00 p.m. - 11:00 p.m.,19.4527774,-99.0611744
https://www.ubereats.com/mx/store/corner-burger-district/plJpcyDNUTi1EVfvs5KsEQ,Corner Burger District,4.6 xStar (900+) • Latinoamericana • Hamburguesas • $$ • Información,"Fraccionamiento Villa de aragon Calle Motolinia #68 07570 Cerca de un Arbol en forma de casa

,",Domingo4:00 p.m. - 10:45 p.m.Lunes4:00 p.m. - 10:30 p.m.MartesMiércoles - Jueves4:00 p.m. - 10:30 p.m.Viernes - Sábado4:00 p.m. - 12:00 p.m.,19.4671178,-99.0605546
https://www.ubereats.com/mx/store/hamburguesas-ramiro/9U90atJLQpWZM4CKpXFmbw,Hamburguesas Ramiro,"4.7 xStar (2,000+) • Comida económica • Hamburguesas • $ • Información","Hda. Mayorazgo 19, Impulsora Popular Avicola Nezahualcóyotl, Méx., México

Mexico City,",Todos los días3:00 p.m. - 11:30 p.m.,19.477884,-99.044236
https://www.ubereats.com/mx/store/taqueria-el-trompito/CFq9CFDEXF--Q5n6ZwwXtg,Taquería el trompito,"4.5 xStar (2,000+) • Mexicana • Latinoamericana • Mexicana • Comida económica • $ • Información","Manzana 010

,",Domingo - Lunes6:00 p.m. - 11:45 p.m.MartesMiércoles - Sábado6:00 p.m. - 11:45 p.m.,19.492581880005677,-99.03214995151414
https://www.ubereats.com/mx/store/chester-burguers/3I1Ti96rThu-E-tjp-hOUw,Chester burguers,4.2 xStar (410+) • Hamburguesas • Americana • Comida rápida • $$ • Información,"Av. Valle de Almazora MZ1 LT9

,",Todos los días2:30 p.m. - 10:30 p.m.,19.4893764,-99.0377629
https://www.ubereats.com/mx/store/cafeteria-camelot/NqXOS7GiQsanT2tg-vXkRg,,,,,,
https://www.ubereats.com/mx/store/senor-taco-aragon/D73eJEsfSs-ewR_OvrBxUA,Señor Taco (Aragon),4.5 xStar (600+) • Mexicana • $$$$ • Información,"AV. CARLOS HANK GONZALEZ # 120

ECATEPEC DE MORELOS, LATAM",Todos los días8:45 a.m. - 9:45 p.m.,19.5305668,-99.0267086
https://www.ubereats.com/mx/store/japanika-interlomas/zKoVyuXGXKCHjQNhUX1jGw,Japanika (Interlomas),"4.6 xStar (1,500+) • Japonesa • Asiática • Sushi • $$$$ • Información","PASAJE INTERLOMAS LOCAL 2

HUIXQUILUCAN, LATAM",Domingo1:00 p.m. - 6:57 p.m.Lunes - Sábado1:00 p.m. - 10:30 p.m.,19.4016778,-99.2738329
https://www.ubereats.com/mx/store/chuchos/LrGRmNsLWfqcB_1cHA7tlQ,Chuchos,4.8 xStar (140+) • Mexicana • Latinoamericana • Mexicana • $ • Información,"Genaro García 3

Naucalpan de Juárez, LATAM",Domingo4:00 p.m. - 11:00 p.m.Lunes - MiércolesJueves - Sábado4:00 p.m. - 11:00 p.m.,19.4503196,-99.2836699
https://www.ubereats.com/mx/store/coco-bubble-tea-interlomas/6ao40SizVyqBridZ_HZ3Cg,Coco Bubble tea ( Interlomas  ),4.8 xStar (96) • Asiática • Postres • Jugos y smoothies • Información,"Vialidad de la Barranca 6 Plaza comercial Paseo Interlomas Valle de las Palmas

Huixquilucan, EM",Domingo11:00 a.m. - 8:30 p.m. • MenúLunes11:00 a.m. - 8:30 p.m. • Menú11:00 a.m. - 5:15 p.m. • MenúMartes - Sábado11:00 a.m. - 8:30 p.m. • Menú,19.3975669,-99.2821423
https://www.ubereats.com/mx/store/bellaria/ZZoyYRlJQM-dxV2u8huwRA,BELLARIA,"4.5 xStar (1,000+) • Pizza • Pasta • $$$$ • Información","Calle Juan Salvador Agraz 37 LOCAL 6

Mexico City, Mexico City",Domingo1:30 p.m. - 6:00 p.m.Lunes - Sábado1:30 p.m. - 10:00 p.m.,19.3599849,-99.2799761
https://www.ubereats.com/mx/store/lasova-mexico-city/SkFIeiLVS6i5aZ8u5SwthQ,Lasova (Mexico City),3.6 xStar (38) • Kosher Friendly • Kosher • Israelí • Información,"Avenida De Las Fuentes 34, Local A Y B

Naucalpan de Juárez, EM",Domingo2:00 p.m. - 12:30 a.m.Lunes2:00 p.m. - 11:15 p.m.Martes - Miércoles2:00 p.m. - 11:20 p.m.Jueves2:00 p.m. - 11:45 p.m.Viernes - Sábado,19.4283925,-99.2270344
https://www.ubereats.com/mx/store/khao/upkiOi73XoyKioBBElo1TA,Khao,4.1 xStar (44) • Asiática fusión • Sushi • Tailandesa • $$ • Información,"Pasaje Interlomas

Huixquilucan, EM",Domingo1:00 p.m. - 7:00 p.m.Lunes - Sábado1:00 p.m. - 10:45 p.m.,19.401803,-99.275865
https://www.ubereats.com/mx/store/tacos-chidos-cuajimalpa-mexico-city/Y7o6HeeMULuqXXIDEgIt0w,Tacos Chidos Cuajimalpa (Mexico City),2.3 xStar (110+) • Mexicana • Latinoamericana • Mexicana • Pollo • Información,"Av. José María Castorena No. 91-Loc. A, Cuajimalpa

Cuajimalpa de Morelos, LATAM",Domingo3:15 a.m. - 4:15 a.m.Lunes - Sábado,19.3550647,-99.2971519
https://www.ubereats.com/mx/store/50-friends-pizzas-interlomas/5OQsmnfES3aie52xLXjlJw,50 Friends Pizzas (Interlomas),"4.5 xStar (3,000+) • Pizza • Ambiente familiar • Ensaladas • Italiana • Saludable • Pasta • Exclusivo de Uber Eats • $$$ • Información","Vialidad de La Barranca 6, Bosque de las Palmas

Naucalpan de Juárez, Estado de México",Domingo - Miércoles1:00 p.m. - 10:15 p.m.Jueves - Sábado1:00 p.m. - 11:15 p.m.,19.39739,-99.2815493
https://www.ubereats.com/mx/store/orgullo-parrillero-mexico-city/2Vw7dxx0RqSfbVjE3ZrYGw,Orgullo Parrillero (Mexico City),4.0 xStar (10) • Hamburguesas • Tacos • Información,"Avenida 20 De Noviembre 447 Inta Nardo Sur Y El Sauz

Ciudad de México, DF",Domingo2:00 p.m. - 7:30 p.m.LunesMartes - Sábado2:30 p.m. - 10:00 p.m.,19.2657533,-99.121105
https://www.ubereats.com/mx/store/william-shakes-gran-terraza-coapa/2_xM6Q-NS5ybskMRZ9pDuw,William Shakes Gran Terraza Coapa,4.5 xStar (320+) • Ensaladas • Vegetariana • Americana • $$ • Información,"Calzada Acoxpa 610

Tlalpan, DF",Domingo8:00 a.m. - 1:00 p.m. • Menú William Shakes - Coapa / William Shakes Gran Terraza CoapaLunes7:45 a.m. - 9:00 p.m. • Menú William Shakes - Coapa / William Shakes Gran Terraza Coapa8:00 a.m. - 4:30 p.m. • Menú William Shakes - Coapa / William Shakes Gran Terraza CoapaMartes - Jueves7:45 a.m. - 9:00 p.m. • Menú William Shakes - Coapa / William Shakes Gran Terraza CoapaViernes7:00 a.m. - 8:00 p.m. • Menú William Shakes - Coapa / William Shakes Gran Terraza CoapaSábado8:00 a.m. - 4:00 p.m. • Menú William Shakes - Coapa / William Shakes Gran Terraza Coapa,19.2943973,-99.1264856
